"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","27/1671","160/18986",0.16875,1.9173473967684,3.61990417987911,0.000753224158103937,0.0118637963970946,0.0092559138793969,"HIF1A/MET/PPP3CA/ROBO1/PDE4D/ROCK1/RGS5/MGLL/RPGRIP1L/TMOD2/RIC8B/VPS35/ARRDC3/CRTC3/KCTD12/LRRK2/PDE4B/NRXN1/RGS7/YWHAB/CRY1/PLCB1/ADCYAP1/GPR158/ZDHHC3/KCTD8/NOS1",27
"GO:1905477","positive regulation of protein localization to membrane","20/1671","105/18986",0.19047619047619,2.16420164714599,3.71614490759711,0.000755753095147583,0.0118711053114848,0.00926161615882615,"CRK/RAB11FIP2/STOM/EGFR/PIK3R1/ITGB1/KIF5B/PDPK1/PIK3CA/SPTBN1/WNK3/ATP2C1/DPP10/SORBS1/NRXN1/CNST/ANK3/STAC/PGRMC1/ACSL3",20
"GO:0032006","regulation of TOR signaling","26/1671","152/18986",0.171052631578947,1.94351003181203,3.62810051755864,0.000759159979711319,0.0118921273116086,0.00927801713337137,"HIF1A/PRKAA1/GPR137C/SRC/YWHAZ/RELN/NLK/ATM/CSNK1A1/GSK3B/MAT2A/PIK3CA/PRKACB/RPS6KB1/USP9X/CUL3/UBE2W/SESN3/UBR1/C9orf72/RICTOR/SIK3/RNF152/OGT/UBE2N/PKHD1",26
"GO:0036035","osteoclast development","7/1671","19/18986",0.368421052631579,4.18602160697975,4.31626869975343,0.000787678720159331,0.0122388242221513,0.00954850363186033,"FOXP1/SRC/FBN1/NOTCH2/FBXW7/ANXA2/PAFAH1B1",7
"GO:0098751","bone cell development","7/1671","19/18986",0.368421052631579,4.18602160697975,4.31626869975343,0.000787678720159331,0.0122388242221513,0.00954850363186033,"FOXP1/SRC/FBN1/NOTCH2/FBXW7/ANXA2/PAFAH1B1",7
"GO:2000641","regulation of early endosome to late endosome transport","7/1671","19/18986",0.368421052631579,4.18602160697975,4.31626869975343,0.000787678720159331,0.0122388242221513,0.00954850363186033,"SRC/DAB2/MAPK1/DNAJC13/SNX3/MAP2K1/MTMR2",7
"GO:0007369","gastrulation","32/1671","202/18986",0.158415841584158,1.79993008277488,3.55071612300649,0.000803438295255717,0.0124500451736526,0.00971329430014076,"HMGA2/GJA1/BMPR2/WNK1/CLASP2/ACVR1/ACVR2A/ACVR2B/COL5A2/COL12A1/ITGA2/ITGAV/ITGB1/SMAD4/PRKAR1A/SOX2/NR4A3/CUL3/CTR9/FRS2/RTF1/CLASP1/TENM4/NPHP3/CDC73/PRICKLE1/MBP/SETD2/LHX1/DUSP1/MAP2K1/FZD7",32
"GO:0071900","regulation of protein serine/threonine kinase activity","39/1671","262/18986",0.148854961832061,1.6912988063097,3.50025281980944,0.000812437729248287,0.0125064872122863,0.00975732933170102,"HMGA2/ADAM9/SRC/PTEN/THBS1/HIPK3/NTRK3/EGFR/CCND3/APC/ROBO1/CALM1/CCNT2/DDX3X/MAP3K4/NF1/PKIA/PROX1/NR2F2/TNFRSF11A/LATS1/RAPGEF2/FERMT2/SASH1/CAB39/LRRK2/SYNPO2/CCNYL1/TENM1/IPO5/CDK12/TAOK3/MYOCD/PAQR3/PDE5A/DUSP1/MAP2K1/FGF2/CCNK",39
"GO:0022029","telencephalon cell migration","14/1671","62/18986",0.225806451612903,2.56562614621339,3.83583324020481,0.000814859857785601,0.0125064872122863,0.00975732933170102,"RTN4/EGFR/RELN/ROBO1/PAFAH1B1/PEX13/POU3F2/WDR47/NDEL1/DIXDC1/LRRK2/SOCS7/DISC1/CXCL12",14
"GO:0002068","glandular epithelial cell development","10/1671","36/18986",0.277777777777778,3.1561274020879,4.02256749602118,0.000817957765145178,0.0125064872122863,0.00975732933170102,"HIF1A/CDK6/GSK3B/PDPK1/PGR/RFX3/FZD5/INSM1/PAX6/RARB",10
"GO:0071604","transforming growth factor beta production","10/1671","36/18986",0.277777777777778,3.1561274020879,4.02256749602118,0.000817957765145178,0.0125064872122863,0.00975732933170102,"HIF1A/THBS1/TGFB2/MYB/ATF2/ITGAV/SMAD4/CD2AP/ITGB6/PTGS2",10
"GO:0098698","postsynaptic specialization assembly","10/1671","36/18986",0.277777777777778,3.1561274020879,4.02256749602118,0.000817957765145178,0.0125064872122863,0.00975732933170102,"CRK/PTEN/PTPRD/RELN/LATS1/PRICKLE1/NRXN1/SLITRK3/LRRTM2/GRID2",10
"GO:0031647","regulation of protein stability","53/1671","387/18986",0.136950904392765,1.55604420754101,3.43322513980662,0.000827884953367252,0.0125937968629058,0.00982544670154837,"RTN4/SRC/PTEN/BCL2/STK4/PIK3R1/CASP3/CREB1/YWHAZ/NLK/ANK2/FBXW7/ASPH/CREBBP/MTOR/GNAQ/TRIM37/MAPK1/ZNF207/USP9X/CUL3/TRIM24/B4GALT5/DAZAP2/OTUD3/USP24/MORC3/FBXO7/USP25/GOLGA7/CDKN2AIP/CDC37L1/VPS35/CDC73/RNF128/NAA15/COG3/USP42/USP38/LRRK2/NAA30/STXBP4/PRKRA/STXBP1/RNF139/AAK1/COG7/USP9Y/USP26/TBL1X/IGF1/MFSD8/LSS",53
"GO:0000070","mitotic sister chromatid segregation","31/1671","194/18986",0.15979381443299,1.81558669109799,3.54704559499279,0.000830239869723654,0.0125937968629058,0.00982544670154837,"SMC1A/KIF2A/EML4/PRC1/APC/ATM/CLASP2/KIF11/MAD2L1/PPP1CC/RAN/TPR/ZNF207/CUL3/BAZ1B/BUB3/ARHGEF10/DLGAP5/STAG1/STAG2/CLASP1/NIPBL/PRICKLE1/MAP9/KPNB1/TTN/SMARCA5/RMDN1/DUSP1/SPDL1/NSL1",31
"GO:1905475","regulation of protein localization to membrane","31/1671","194/18986",0.15979381443299,1.81558669109799,3.54704559499279,0.000830239869723654,0.0125937968629058,0.00982544670154837,"CRK/SLC30A1/NETO2/RAB11FIP2/STOM/EGFR/PIK3R1/SLC7A11/WNK1/ADAM10/DAB2/ITGB1/KIF5B/PDPK1/PIK3CA/SLC1A1/SPTBN1/PICALM/TMEM59/TMED2/WNK3/ATP2C1/DPP10/SORBS1/NRXN1/CNST/ANK3/STAC/OGT/PGRMC1/ACSL3",31
"GO:1904375","regulation of protein localization to cell periphery","26/1671","153/18986",0.169934640522876,1.93080735186554,3.59110451369581,0.000839599214840732,0.0127022523318931,0.00991006164663812,"NETO2/RAB11FIP2/EGFR/PIK3R1/WNK1/ADAM10/DAB2/EPB41L2/ITGB1/KIF5B/PDPK1/SPTBN1/PICALM/TMEM59/TMED2/VPS35/WNK3/ATP2C1/DPP10/SORBS1/NRXN1/CNST/STAC/OGT/PGRMC1/ACSL3",26
"GO:0021795","cerebral cortex cell migration","12/1671","49/18986",0.244897959183673,2.78254497490199,3.88119286564998,0.000882151681704107,0.0132761518798872,0.0103578074283307,"RTN4/EGFR/RELN/ROBO1/PAFAH1B1/PEX13/POU3F2/WDR47/NDEL1/DIXDC1/SOCS7/DISC1",12
"GO:0046578","regulation of Ras protein signal transduction","12/1671","49/18986",0.244897959183673,2.78254497490199,3.88119286564998,0.000882151681704107,0.0132761518798872,0.0103578074283307,"SRC/TGFB2/NOTCH2/NF1/PPP2CB/RASGRF1/PICALM/RASA3/KITLG/IGF1/SPRY4/MAPKAP1",12
"GO:0043524","negative regulation of neuron apoptotic process","28/1671","170/18986",0.164705882352941,1.87139789488506,3.54535389486949,0.000898427789277709,0.0134857998970171,0.010521370922392,"HIF1A/BCL2/KRAS/RASA1/SET/IL6ST/MEF2C/NONO/PIK3CA/ROCK1/MAP2K4/SLC1A1/CHL1/CD2AP/FBXO7/HIPK2/SIX4/CPEB4/STXBP1/OXR1/GCLM/GRIK2/F2R/NDNF/DNAJC5/MFSD8/NRP1/FGF2",28
"GO:0060717","chorion development","5/1671","10/18986",0.5,5.68102932375823,4.5996131150347,0.000906933088287521,0.0135427488949739,0.0105658014742122,"MAP3K4/FZD5/TMED2/PAXIP1/E2F8",5
"GO:2000766","negative regulation of cytoplasmic translation","5/1671","10/18986",0.5,5.68102932375823,4.5996131150347,0.000906933088287521,0.0135427488949739,0.0105658014742122,"FMR1/CPEB3/CPEB4/CPEB2/CPEB1",5
"GO:0043583","ear development","35/1671","229/18986",0.152838427947598,1.73655918193483,3.48358151593924,0.000912796114265892,0.0135875270250412,0.0106007365406708,"BCL2/EYA4/TGFB2/TRIP11/ADAM10/RBPJ/PAFAH1B1/MAPK1/PROX1/PTPN11/SOX2/FZD3/LIN7A/SLC4A7/RPGRIP1L/NIPBL/SIX4/BLOC1S5/LRIG3/PRKRA/GABRB2/OSR2/ATP8B1/TSHZ1/NEUROD1/USH2A/PLPPR4/SOBP/PCDH15/MAF/MYCL/ZEB1/DLX6/FGF2/ZIC1",35
"GO:0030518","nuclear receptor-mediated steroid hormone signaling pathway","22/1671","122/18986",0.180327868852459,2.0488958216833,3.61058567361913,0.000914658716070788,0.0135875270250412,0.0106007365406708,"FOXP1/SRC/DDX5/TP63/MED1/DAB2/NEDD4/PGR/MAPK1/LATS1/RBFOX2/UBR5/TRERF1/STRN3/PPARGC1B/NCOA1/CRY1/CNOT1/ESRRG/LMO3/USP26/TCF21",22
"GO:0060993","kidney morphogenesis","19/1671","99/18986",0.191919191919192,2.18059711416982,3.65864357163275,0.000920690111389941,0.0136418748721154,0.010643137722823,"BCL2/ERBB4/PPP3CA/SMAD4/SALL1/HS3ST3B1/NPHP3/SIX4/FRAS1/LRRK2/IRX2/PTCH1/FMN1/KIF26B/LHX1/PRKX/WT1/FGF2/TCF21",19
"GO:1902895","positive regulation of miRNA transcription","13/1671","56/18986",0.232142857142857,2.63762075745918,3.81253920934786,0.000939949366015105,0.013794368221654,0.0107621102054303,"HIF1A/EGFR/TGFB2/TEAD1/NOTCH2/MYB/SMAD4/POU2F1/MYOCD/ETS1/PAX6/WT1/FGF2",13
"GO:0033135","regulation of peptidyl-serine phosphorylation","16/1671","77/18986",0.207792207792208,2.36094725143199,3.71736026329159,0.000940579638700361,0.013794368221654,0.0107621102054303,"PTEN/NTRK3/EGFR/CAV1/STK4/DMD/PDE4D/TFRC/LATS1/TENM1/NCK1/NSD1/PAQR3/PTGS2/MAPKAP1/NOS1",16
"GO:0051966","regulation of synaptic transmission, glutamatergic","16/1671","77/18986",0.207792207792208,2.36094725143199,3.71736026329159,0.000940579638700361,0.013794368221654,0.0107621102054303,"EGFR/RELN/GRM8/MEF2C/SYT1/FXR1/HOMER1/SLC38A2/LRRK2/STXBP1/NRXN1/GRIK2/DISC1/PLPPR4/PTGS2/GRM1",16
"GO:0061614","miRNA transcription","16/1671","77/18986",0.207792207792208,2.36094725143199,3.71736026329159,0.000940579638700361,0.013794368221654,0.0107621102054303,"PPARA/HIF1A/DDX5/NFIB/EGFR/TGFB2/TEAD1/NOTCH2/MYB/SMAD4/POU2F1/MYOCD/ETS1/PAX6/WT1/FGF2",16
"GO:0031111","negative regulation of microtubule polymerization or depolymerization","11/1671","43/18986",0.255813953488372,2.90657314238793,3.88817314902349,0.000970535446059304,0.0141974765379006,0.011076607836236,"APC/CLASP2/DYRK1A/MAP1B/MID1/WDR47/CAMSAP2/CLASP1/TAOK1/TTBK2/NAV3",11
"GO:0060021","roof of mouth development","18/1671","92/18986",0.195652173913043,2.22301147451409,3.65295874576608,0.000983107706816192,0.01434488884895,0.0111916161868656,"SATB2/ARID5B/TGFB2/ACVR2B/ASPH/ITGB8/SMAD4/SOX11/BNC2/PAK1IP1/FRAS1/OSR2/TSHZ1/INTU/TBC1D32/ITGB6/DLX6/TCF21",18
"GO:0048562","embryonic organ morphogenesis","43/1671","300/18986",0.143333333333333,1.62856173947736,3.40904453543462,0.000995322195551003,0.0144863476005638,0.0113019796808603,"HIF1A/BMI1/SATB2/GJA1/FBN1/NOTCH2/MMP16/FBN2/YAP1/ACVR1/MEF2C/MAPK1/PROX1/SOX11/FZD5/FZD3/FRS2/TMED2/NIPBL/NPHP3/FLVCR1/HIPK2/SIX4/BLOC1S5/LRIG3/PRKRA/EFEMP1/OSR2/TSHZ1/SETD2/LHX1/NEUROD1/SOBP/MIB1/GRHL2/PAX6/RUNX2/PAX5/RARB/ZEB1/DLX6/ZIC1/TCF21",43
"GO:0097193","intrinsic apoptotic signaling pathway","46/1671","327/18986",0.140672782874618,1.59833240913076,3.39042778977556,0.00101148420184766,0.0146844006980359,0.0114564970336866,"HIF1A/SKIL/SGMS1/SRC/BCL2/DDX5/CD44/APAF1/TP63/CAV1/PIK3R1/CASP3/JMY/TP53BP2/ATM/FBXW7/ATF2/DDX3X/HELLS/ITPR1/NONO/PDK1/SCN2A/MAP2K4/TMBIM6/CUL5/DYRK2/CUL3/BCLAF1/USP15/IVNS1ABP/FBXO7/HIPK2/UBQLN1/RRM2B/CYCS/DNAJC10/LRRK2/PRKRA/NCK1/WWOX/CUL2/CXCL12/PTGS2/TMEM117/FGF2",46
"GO:0031345","negative regulation of cell projection organization","30/1671","188/18986",0.159574468085106,1.81309446502922,3.48053803815486,0.00102088885208285,0.0147836020418749,0.0115338920819966,"RTN4/PTEN/MPHOSPH9/YAP1/PPP3CA/DAB2/LPAR1/EFNB2/EPHA7/IFRD1/MAP4/NEO1/PAFAH1B1/SEMA5A/CBFA2T2/RAPGEF2/TBC1D30/BCL11A/THOC2/FAT3/LRRK2/RAB3IP/NRXN1/SEMA6D/DIP2B/KIAA0319/MAK/PAQR3/ARHGAP24/NRP1",30
"GO:0021955","central nervous system neuron axonogenesis","10/1671","37/18986",0.27027027027027,3.07082666149093,3.91682113604234,0.00103355376749665,0.0148812092379665,0.0116100434058052,"PTEN/NFIB/NIN/CDH11/PAFAH1B1/B4GALT5/WDR47/MYCBP2/NDEL1/B4GALT6",10
"GO:0001889","liver development","25/1671","147/18986",0.170068027210884,1.93232289923749,3.52515626447431,0.00103384212917403,0.0148812092379665,0.0116100434058052,"RTN4/ARID5B/EGFR/MAN2A1/NOTCH2/IGF2R/MET/MED1/FBXW7/ATP7A/ATF2/ITGA2/NF1/PIK3CA/PROX1/CUL3/ONECUT2/SEC63/RPGRIP1L/CD2AP/NPHP3/E2F8/PTCH1/CSNK2A2/CADM1",25
"GO:0031396","regulation of protein ubiquitination","32/1671","205/18986",0.15609756097561,1.77358964253915,3.45947740435007,0.00103539462431494,0.0148812092379665,0.0116100434058052,"BMI1/XIAP/PTEN/CAV1/FBXW7/WNK1/DDX3X/GSK3B/MAD2L1/UBE2V2/CUL3/IVNS1ABP/MALT1/PAXIP1/MYCBP2/SASH1/UBQLN1/DCUN1D1/ARRDC3/ARRDC4/LRRK2/AMER1/PRICKLE1/FBXO33/SPOPL/RCHY1/PLAA/CRY1/SKP1/OGT/UBE2N/CBLB",32
"GO:0031110","regulation of microtubule polymerization or depolymerization","19/1671","100/18986",0.19,2.15879114302813,3.60925404750047,0.00104465651751142,0.0149396276596347,0.0116556203747477,"MET/APC/CLASP2/DYRK1A/MAP1B/MID1/CLIP1/WDR47/CAMSAP2/CLASP1/HAUS6/KIF21A/TAOK1/SLAIN2/HAUS3/CAMSAP1/TTBK2/NAV3/PDE4DIP",19
"GO:0060419","heart growth","19/1671","100/18986",0.19,2.15879114302813,3.60925404750047,0.00104465651751142,0.0149396276596347,0.0116556203747477,"PPARA/FOXP1/RUNX1/TGFB2/YAP1/ERBB4/RBPJ/MEF2C/PRKAR1A/PROX1/MAP2K4/SORBS2/TENM4/PRKG1/AKAP6/ZFPM2/IGF1/WT1/FGF2",19
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","29/1671","180/18986",0.161111111111111,1.83055389321099,3.47806851296319,0.00105237210043046,0.0150126233383988,0.011712570249273,"PPARA/SKIL/THBS1/ZEB2/FBN1/FBN2/LDLRAD4/CREBBP/GLG1/SMAD4/PDPK1/PPM1A/SOX11/MTMR4/LATS1/ONECUT2/USP15/LEMD3/ZNF451/HIPK2/TRIM33/ARID4B/SMURF2/SAP30L/PEG10/OGT/MYOCD/LOX/ZEB1",29
"GO:0050772","positive regulation of axonogenesis","16/1671","78/18986",0.205128205128205,2.33067869692645,3.65830563921142,0.00108833430794281,0.0154872127137703,0.0120828360764573,"SKIL/BMPR2/NIN/EIF4G2/ROBO1/EFNA5/MAP1B/PAFAH1B1/PLXNA2/SEMA5A/MACF1/BCL11A/DISC1/CXCL12/NRP1/MAP2K1",16
"GO:0009100","glycoprotein metabolic process","53/1671","392/18986",0.135204081632653,1.53619670489381,3.33244537089746,0.00111181208948485,0.0157137342721501,0.012259563994403,"HIF1A/PGM3/GXYLT1/BCL2/BMPR2/TRIP11/MAN2A1/ATP7A/FKTN/GALNT3/IDS/PAWR/RAB1A/SOAT1/ST8SIA4/B4GALT5/NDST3/TMEM59/HS3ST3B1/ARFGEF1/FUT9/MAN1A2/ERP44/TET2/UGGT2/UGGT1/EDEM3/COG3/TMTC1/TMTC4/NUS1/TMTC3/TET3/ST6GAL2/RNF103/MGAT5/RNF139/PLCB1/ST8SIA3/COG7/OGT/STT3B/C1GALT1/ST6GALNAC3/IGF1/NECAB1/ST3GAL6/MFSD8/B4GALT6/BMPR1B/ST8SIA1/SLC39A8/HS6ST2",53
"GO:0006486","protein glycosylation","34/1671","223/18986",0.152466367713004,1.73233181172897,3.41736580788998,0.0011184449159424,0.0157137342721501,0.012259563994403,"PGM3/GXYLT1/TRIP11/MAN2A1/FKTN/GALNT3/ST8SIA4/B4GALT5/TMEM59/ARFGEF1/FUT9/MAN1A2/TET2/UGGT2/UGGT1/EDEM3/COG3/TMTC1/TMTC4/NUS1/TMTC3/TET3/ST6GAL2/MGAT5/ST8SIA3/COG7/OGT/STT3B/C1GALT1/ST6GALNAC3/ST3GAL6/B4GALT6/ST8SIA1/SLC39A8",34
"GO:0043413","macromolecule glycosylation","34/1671","223/18986",0.152466367713004,1.73233181172897,3.41736580788998,0.0011184449159424,0.0157137342721501,0.012259563994403,"PGM3/GXYLT1/TRIP11/MAN2A1/FKTN/GALNT3/ST8SIA4/B4GALT5/TMEM59/ARFGEF1/FUT9/MAN1A2/TET2/UGGT2/UGGT1/EDEM3/COG3/TMTC1/TMTC4/NUS1/TMTC3/TET3/ST6GAL2/MGAT5/ST8SIA3/COG7/OGT/STT3B/C1GALT1/ST6GALNAC3/ST3GAL6/B4GALT6/ST8SIA1/SLC39A8",34
"GO:0006607","NLS-bearing protein import into nucleus","7/1671","20/18986",0.35,3.97672052663076,4.13759010610672,0.00112038855098062,0.0157137342721501,0.012259563994403,"KPNA3/KPNA5/NUP54/KPNB1/IPO5/RGPD1/CBLB",7
"GO:2000434","regulation of protein neddylation","7/1671","20/18986",0.35,3.97672052663076,4.13759010610672,0.00112038855098062,0.0157137342721501,0.012259563994403,"HIF1A/EPAS1/COPS2/DCUN1D4/DCUN1D1/DCUN1D5/DCUN1D3",7
"GO:0043543","protein acylation","18/1671","93/18986",0.193548387096774,2.19910812532577,3.60107059704694,0.00112065247026988,0.0157137342721501,0.012259563994403,"PRKAA1/FOXO1/CREBBP/DDX3X/GSK3B/PPM1A/KAT6A/ZDHHC17/GOLGA7/TAOK1/NAA15/NAA50/NAA30/DIP2B/ZDHHC21/PPM1B/ZDHHC15/ZDHHC3",18
"GO:0002011","morphogenesis of an epithelial sheet","14/1671","64/18986",0.21875,2.48545032914422,3.69782947630916,0.00113580445698022,0.0158488830659691,0.0123650045763738,"PTEN/LIN7C/CD44/NOTCH2/CLASP2/MTOR/ITGAV/ITGB1/RREB1/SOX11/FERMT2/CLASP1/FLRT3/ARHGAP24",14
"GO:0051058","negative regulation of small GTPase mediated signal transduction","14/1671","64/18986",0.21875,2.48545032914422,3.69782947630916,0.00113580445698022,0.0158488830659691,0.0123650045763738,"BCL6/TGFB2/MET/ABL2/ITGB1/NF1/PPP2CB/CUL3/RASA3/CD2AP/ARHGAP17/SPRY4/ARHGAP24/MAPKAP1",14
"GO:0060211","regulation of nuclear-transcribed mRNA poly(A) tail shortening","6/1671","15/18986",0.4,4.54482345900658,4.26655556870252,0.00114746228282869,0.0159342045023723,0.0124315707783703,"TNRC6A/TOB1/CPEB3/TNRC6B/PABPC1/CNOT1",6
"GO:0072148","epithelial cell fate commitment","6/1671","15/18986",0.4,4.54482345900658,4.26655556870252,0.00114746228282869,0.0159342045023723,0.0124315707783703,"ACVR1/RBPJ/PROX1/NR2F2/NEUROD1/NRP1",6
"GO:0030048","actin filament-based movement","24/1671","140/18986",0.171428571428571,1.94778148243139,3.49659169310484,0.0011507713857793,0.0159416498719161,0.0124373795175792,"GJA1/ZEB2/CAV1/ANK2/SCN3A/KCND3/MYO1B/MYO5A/MYO5B/PDE4D/PIK3CA/ROCK1/SCN2A/QKI/LIMCH1/FRMD6/PDE4B/SCN1A/STC1/WASL/FGF12/CACNA1C/EPDR1/NOS1",24
"GO:0046785","microtubule polymerization","19/1671","101/18986",0.188118811881188,2.13741697329518,3.56044412654086,0.00118261114147456,0.0163237832430068,0.0127355128852527,"NIN/MET/CLASP2/DYRK1A/MAP1B/MAP4/CLIP1/ZNF207/RANBP9/CAMSAP2/CLASP1/HAUS6/KIF21A/SLAIN2/HAUS3/NDEL1/CAMSAP1/NAV3/PDE4DIP",19
"GO:0001570","vasculogenesis","17/1671","86/18986",0.197674418604651,2.24598833729976,3.59761411539053,0.00119221846430497,0.0163237832430068,0.0127355128852527,"RTN4/CAV1/RASA1/YAP1/FBXW7/ITGAV/ITGB8/QKI/RAPGEF2/PAXIP1/HEY1/RIN2/SETD2/MYOCD/ZFPM2/WT1/NRP1",17
"GO:0048864","stem cell development","17/1671","86/18986",0.197674418604651,2.24598833729976,3.59761411539053,0.00119221846430497,0.0163237832430068,0.0127355128852527,"HIF1A/BCL2/ERBB4/ACVR1/MAPK1/RET/SEMA5A/MSI2/EDNRB/KITLG/SEMA6D/SETD2/SEMA6A/PAX6/NRP1/FGF2/NRP2",17
"GO:0030501","positive regulation of bone mineralization","11/1671","44/18986",0.25,2.84051466187911,3.79695090162126,0.00119255330702085,0.0163237832430068,0.0127355128852527,"BMPR2/ATP2B1/FBN2/ACVR1/ACVR2A/ACVR2B/GPM6B/MEF2C/OSR2/SLC20A2/BMPR1B",11
"GO:0032570","response to progesterone","11/1671","44/18986",0.25,2.84051466187911,3.79695090162126,0.00119255330702085,0.0163237832430068,0.0127355128852527,"ABHD2/SRC/THBS1/NCOA2/TGFB2/CAV1/YAP1/IGF1R/TRERF1/GAD2/NCOA1",11
"GO:0018107","peptidyl-threonine phosphorylation","16/1671","79/18986",0.20253164556962,2.30117643494004,3.60015086750038,0.00125525658326955,0.0171297161909643,0.0133642868214516,"MAPK8/HIPK3/NLK/WNK1/CALM1/ATF2/DYRK1A/GSK3B/PDPK1/MAPK1/TNKS/HIPK2/CAB39/WNK3/LRRK2/UBE2K",16
"GO:1903076","regulation of protein localization to plasma membrane","21/1671","117/18986",0.179487179487179,2.03934385981065,3.50316038510555,0.00125739089103965,0.0171297161909643,0.0133642868214516,"RAB11FIP2/EGFR/PIK3R1/WNK1/DAB2/ITGB1/KIF5B/PDPK1/SPTBN1/PICALM/TMEM59/TMED2/WNK3/ATP2C1/DPP10/SORBS1/NRXN1/CNST/STAC/PGRMC1/ACSL3",21
"GO:0031032","actomyosin structure organization","33/1671","216/18986",0.152777777777778,1.73587007114835,3.37892192548818,0.00126658617248192,0.0171735941169777,0.0133985195654058,"SRC/ZEB2/CFL2/PIK3R1/MET/CLASP2/EPB41L3/LPAR1/EPB41L2/MTOR/ITGB1/SMAD4/PRKAR1A/PROX1/ROCK1/CUL3/CDC42BPA/ARHGEF10/FERMT2/AKAP13/LIMCH1/CLASP1/TMOD2/SIX4/TRPM7/CCDC88A/SORBS1/TMOD1/TTN/FRMD3/PPM1E/EPB41L4B/NRP1",33
"GO:0050679","positive regulation of epithelial cell proliferation","33/1671","216/18986",0.152777777777778,1.73587007114835,3.37892192548818,0.00126658617248192,0.0171735941169777,0.0133985195654058,"IRS2/HIF1A/RTN4/NRAS/LAMC1/EGFR/TP63/NOTCH2/YAP1/MED1/ATP7A/RBPJ/NF1/PDPK1/PROX1/RREB1/SOX11/NR4A3/SEMA5A/STXBP4/RICTOR/OSR2/RUNX2/CXCL12/IGF1/ST8SIA1/FGF7/NRP1/PKHD1/DLX6/FGF2/FZD7/NRP2",33
"GO:0034976","response to endoplasmic reticulum stress","40/1671","277/18986",0.144404332129964,1.64073049061609,3.33712339907284,0.00127011621127567,0.0171809367026444,0.0134042481145403,"BCL2/THBS1/APAF1/CAV1/PIK3R1/DDX3X/EIF2S1/GSK3B/ITPR1/PPP2CB/RASGRF1/TMBIM6/UBE4A/MAN1A2/TMED2/ERP44/AFF4/USP25/UBQLN1/DNAJC10/TMEM33/YOD1/UGGT2/UGGT1/EDEM3/TMTC4/LRRK2/CREBRF/TMTC3/UBAC2/CANX/NCK1/RNF103/RNF139/STT3B/MARCKS/EIF2AK2/CREBZF/TMEM117/CCDC47",40
"GO:0070085","glycosylation","36/1671","242/18986",0.148760330578512,1.69022360045699,3.35697902534775,0.00127645544395189,0.0172261557447874,0.0134395271724216,"PGM3/GXYLT1/TRIP11/MAN2A1/FKTN/GALNT3/ST8SIA4/B4GALT5/TMEM59/GNE/COG5/ARFGEF1/FUT9/MAN1A2/TET2/UGGT2/UGGT1/EDEM3/COG3/TMTC1/TMTC4/NUS1/TMTC3/TET3/ST6GAL2/MGAT5/ST8SIA3/COG7/OGT/STT3B/C1GALT1/ST6GALNAC3/ST3GAL6/B4GALT6/ST8SIA1/SLC39A8",36
"GO:0048013","ephrin receptor signaling pathway","12/1671","51/18986",0.235294117647059,2.67342556412152,3.71741554148556,0.0012877909450135,0.0172934687188066,0.0134920435061173,"CRK/SRC/PTK2/RASA1/EFNA5/EFNB2/EPHA7/RBPJ/PTPN11/YES1/ANKS1B/NCK1",12
"GO:0006936","muscle contraction","49/1671","358/18986",0.136871508379888,1.55514210538633,3.29416117718075,0.00128968364459038,0.0172934687188066,0.0134920435061173,"GJA1/CAV1/ATP2B1/ANK2/SCN3A/APBB2/ASPH/CALM1/DMD/MTOR/ITGA2/KCND3/KCNMA1/MYLK/PDE4D/PIK3C2A/PIK3CA/ROCK1/RPS6KB1/SCN2A/TPM3/UTRN/SLMAP/HOMER1/DOCK4/TMOD2/EDNRB/KCNA1/PDE4B/PRKG1/RAP1GDS1/DTNA/SCN1A/TMOD1/STAC/STC1/TTN/FGF12/ZDHHC21/CACNA1C/MYOCD/F2R/CALD1/CHRM2/PDE5A/PTGS2/SSTR2/ADORA2B/NOS1",49
"GO:0072659","protein localization to plasma membrane","42/1671","295/18986",0.142372881355932,1.617649027782,3.32138162855176,0.00129251949803828,0.0172934687188066,0.0134920435061173,"RAB11FIP2/EGFR/FCHO2/PIK3R1/ANK2/WNK1/CLASP2/EPB41L3/DAB2/ITGB1/KIF5B/MYO5A/PDPK1/ROCK1/SPTBN1/TPBG/SLMAP/PICALM/TMEM59/RAPGEF2/EXOC5/TMED2/TNIK/EFR3A/MACF1/GOLGA7/CCDC88A/VPS35/WNK3/PTCH1/ATP2C1/DPP10/STXBP1/SORBS1/NRXN1/CNST/ANK3/STAC/GPR158/PGRMC1/ZDHHC3/ACSL3",42
"GO:0021696","cerebellar cortex morphogenesis","10/1671","38/18986",0.263157894736842,2.99001543355696,3.8145984907773,0.0012934756564771,0.0172934687188066,0.0134920435061173,"ATP7A/PROX1/PTPN11/RORA/AGTPBP1/MTPN/NRXN1/GRID2/LHX1/MAP2K1",10
